Open Time,Open,High,Low,Close,Volume,Close Time,Quote Volume,Number of Trades,Taker Buy Base Volume,Taker Buy Quote Volume,zero
1664996400000,20265.19000000,20350.00000000,20104.17000000,20119.47000000,17148.24003000,1664999999999,346720669.57151120,227792,8382.40116000,169504494.57512010,0
1665000000000,20117.31000000,20173.30000000,19975.42000000,19984.32000000,11528.70721000,1665003599999,231649972.91026830,144952,5589.56695000,112330587.31945540,0
1665003600000,19982.69000000,20098.99000000,19979.78000000,20051.25000000,6336.16976000,1665007199999,126946932.67937610,109681,3370.77494000,67536549.85247670,0
1665007200000,20050.44000000,20215.17000000,20016.85000000,20190.44000000,11709.14793000,1665010799999,235616632.37774870,152115,6050.34622000,121756921.17448050,0
1665010800000,20189.60000000,20200.00000000,20114.73000000,20158.26000000,8935.41331000,1665014399999,180083416.72628690,118238,4410.35149000,88888562.73323310,0
1665014400000,20158.26000000,20389.00000000,20140.38000000,20266.82000000,19585.37474000,1665017999999,397005368.45638620,276927,10266.63525000,208120729.29487980,0
1665018000000,20266.82000000,20410.69000000,20240.53000000,20369.20000000,15611.12122000,1665021599999,316949641.62935140,230146,8104.10003000,164547168.06598850,0
1665021600000,20369.86000000,20445.52000000,20288.18000000,20327.39000000,14852.06927000,1665025199999,302433148.45576710,220604,7540.64083000,153562517.72920930,0
1665025200000,20327.39000000,20394.60000000,20275.86000000,20355.69000000,10664.06600000,1665028799999,216919055.93143150,152301,5371.98762000,109266942.20196960,0
1665028800000,20356.08000000,20456.60000000,20322.57000000,20356.24000000,11829.59512000,1665032399999,241146592.61308750,182153,6106.50276000,124490506.13688020,0
1665032400000,20355.63000000,20374.59000000,20250.00000000,20301.01000000,11262.68382000,1665035999999,228832479.35869630,177486,5469.81317000,111138920.98261790,0
1665036000000,20301.01000000,20304.90000000,20164.23000000,20174.54000000,13707.42617000,1665039599999,277367825.15808930,202924,6703.69961000,135654077.68579320,0
1665039600000,20172.68000000,20250.00000000,20156.00000000,20218.43000000,12477.82313000,1665043199999,252130731.79214590,190613,6529.99862000,131956626.42447620,0
1665043200000,20218.43000000,20254.20000000,20102.18000000,20142.30000000,13914.68234000,1665046799999,280579382.02252360,203514,6800.61121000,137131669.44111550,0
1665046800000,20142.30000000,20187.33000000,20085.53000000,20099.19000000,9663.01882000,1665050399999,194691212.55110250,144343,4883.71817000,98405854.64361100,0
1665050400000,20098.50000000,20157.48000000,20080.01000000,20129.07000000,8558.95343000,1665053999999,172230333.39819170,135298,4317.61935000,86884210.47785670,0
1665054000000,20129.07000000,20257.42000000,20123.75000000,20245.22000000,12339.82822000,1665057599999,249055821.13593690,174690,6336.57728000,127897799.63060890,0
1665057600000,20244.46000000,20324.94000000,20159.00000000,20193.31000000,16964.34933000,1665061199999,343415851.03975010,255404,8388.11514000,169817831.58753810,0
1665061200000,20192.59000000,20296.00000000,20039.48000000,20111.09000000,23291.33867000,1665064799999,469492058.57790510,380979,11520.20248000,232233809.89783100,0
1665064800000,20110.12000000,20118.16000000,19874.81000000,20101.01000000,28661.31725000,1665068399999,572717003.04864520,474819,14242.44026000,284598579.58995400,0
1665068400000,20101.01000000,20120.00000000,19988.42000000,20010.00000000,16381.42240000,1665071999999,328773592.57444980,284159,8234.82551000,165278626.88903770,0
1665072000000,20010.00000000,20108.98000000,19946.76000000,20052.31000000,14511.49045000,1665075599999,290744196.87690290,252307,7340.11520000,147062864.42958690,0
1665075600000,20053.87000000,20256.00000000,20016.35000000,20112.90000000,14971.73126000,1665079199999,301083125.17485750,254794,7728.11270000,155435045.91280360,0
1665079200000,20112.90000000,20118.38000000,19980.82000000,20017.47000000,11670.83151000,1665082799999,234080017.18136450,200665,5865.32073000,117644865.99740990,0
1665082800000,20017.47000000,20064.00000000,19989.00000000,20010.62000000,11312.55691000,1665086399999,226588215.02294250,177776,5749.93709000,115171725.72076980,0
1665086400000,20010.62000000,20072.03000000,19996.94000000,20047.04000000,6274.04373000,1665089999999,125713586.12010230,112446,3341.60393000,66959467.19199020,0
1665090000000,20047.04000000,20049.00000000,19887.43000000,19909.36000000,6934.80784000,1665093599999,138430597.03982020,135448,3237.47331000,64627790.59351200,0
1665093600000,19910.44000000,19949.39000000,19853.00000000,19901.35000000,8423.62988000,1665097199999,167757360.97143660,151456,4234.48633000,84334821.24560300,0
1665097200000,19900.36000000,19976.17000000,19870.00000000,19960.67000000,6258.00869000,1665100799999,124755206.19338310,113752,3243.36193000,64658864.94549590,0
1665100800000,19960.67000000,20054.41000000,19940.90000000,19990.00000000,7425.95908000,1665104399999,148568774.76209490,145156,3726.05829000,74548490.37554780,0
1665104400000,19990.70000000,20020.00000000,19963.35000000,19992.82000000,5048.59942000,1665107999999,100938404.03014340,107387,2476.92870000,49524028.68807610,0
1665108000000,19992.82000000,20054.00000000,19967.74000000,20014.91000000,4967.29129000,1665111599999,99420882.11452280,109347,2566.91627000,51377823.81140360,0
1665111600000,20015.00000000,20032.91000000,19975.80000000,19981.88000000,4888.95453000,1665115199999,97782841.80772320,98471,2461.85987000,49241829.95917420,0
1665115200000,19982.86000000,20011.76000000,19937.92000000,19940.63000000,3986.34246000,1665118799999,79652684.19982850,96339,1973.55535000,39435578.73115720,0
1665118800000,19940.63000000,19995.62000000,19905.87000000,19968.38000000,5766.35003000,1665122399999,115035749.00425370,115028,2965.42688000,59160169.17478000,0
1665122400000,19969.31000000,19979.28000000,19810.00000000,19853.02000000,8895.43594000,1665125999999,176881948.94432940,179276,4381.33855000,87124445.84958730,0
1665126000000,19853.02000000,19947.04000000,19842.47000000,19928.00000000,7373.65691000,1665129599999,146823252.40373600,156052,3664.79493000,72973337.69484090,0
1665129600000,19928.00000000,20020.33000000,19913.63000000,19973.75000000,7356.40782000,1665133199999,146940124.52538790,154581,3809.41196000,76093419.69798690,0
1665133200000,19972.59000000,20024.70000000,19958.00000000,19978.21000000,5098.72288000,1665136799999,101909762.25698770,110568,2556.23650000,51094089.40222110,0
1665136800000,19978.21000000,20009.00000000,19925.22000000,19995.97000000,5398.91652000,1665140399999,107750173.76250660,118674,2746.45053000,54816745.37195440,0
1665140400000,19995.97000000,20018.87000000,19959.28000000,19998.90000000,6441.69152000,1665143999999,128765440.87207870,139299,3053.98962000,61052338.76701450,0
1665144000000,20000.15000000,20068.82000000,19474.71000000,19616.92000000,32730.14359000,1665147599999,647312168.14468250,587826,15824.83794000,313054203.21683060,0
1665147600000,19617.91000000,19709.99000000,19505.00000000,19604.36000000,24443.38395000,1665151199999,479231074.09507760,416821,12265.67642000,240493906.99173460,0
1665151200000,19604.36000000,19705.58000000,19557.11000000,19645.22000000,14173.96094000,1665154799999,278419592.84412420,265900,7309.00795000,143572570.40069140,0
1665154800000,19645.20000000,19655.15000000,19524.21000000,19577.65000000,11820.68772000,1665158399999,231513750.06460790,217933,5945.16198000,116434062.67598920,0
1665158400000,19577.34000000,19606.52000000,19320.00000000,19404.50000000,18264.92281000,1665161999999,355077907.05205720,332464,8709.61289000,169319677.72499670,0
1665162000000,19404.50000000,19488.00000000,19365.76000000,19418.05000000,10289.76641000,1665165599999,199918859.58791630,191211,5202.86427000,101090050.56119790,0
1665165600000,19418.05000000,19479.10000000,19375.16000000,19456.63000000,8481.54439000,1665169199999,164858971.74508500,175212,4293.46779000,83459582.77183100,0
1665169200000,19456.63000000,19485.91000000,19410.01000000,19459.32000000,8680.10304000,1665172799999,168796760.61237720,170051,4313.35765000,83881197.73066620,0
1665172800000,19459.32000000,19570.36000000,19440.73000000,19548.80000000,6764.61601000,1665176399999,131960552.09300410,134905,3511.55117000,68503815.23173100,0
1665176400000,19548.80000000,19645.00000000,19526.06000000,19569.99000000,5347.60255000,1665179999999,104746483.26959290,114607,2566.63695000,50278567.49417140,0
1665180000000,19569.99000000,19599.32000000,19541.18000000,19549.65000000,3675.33432000,1665183599999,71917325.92060680,95512,1746.25849000,34171309.23547440,0
1665183600000,19548.79000000,19568.26000000,19507.82000000,19530.09000000,3554.44500000,1665187199999,69457999.87430920,92152,1729.09481000,33789894.92406930,0
1665187200000,19530.09000000,19627.38000000,19514.30000000,19569.31000000,4622.97990000,1665190799999,90481768.14033120,121376,2241.65120000,43877669.49043130,0
1665190800000,19568.58000000,19598.63000000,19542.82000000,19593.00000000,3446.77713000,1665194399999,67464481.53627200,85449,1755.02778000,34352419.10533650,0
1665194400000,19593.00000000,19602.11000000,19539.74000000,19564.25000000,3504.28538000,1665197999999,68593362.08197430,99945,1770.87695000,34664351.37002340,0
1665198000000,19564.25000000,19565.94000000,19494.00000000,19504.78000000,5012.99706000,1665201599999,97897997.45738600,111795,2394.22329000,46758334.24148790,0
1665201600000,19504.78000000,19520.98000000,19415.60000000,19442.73000000,5304.56107000,1665205199999,103324555.78244960,129138,2691.60202000,52429601.51983920,0
1665205200000,19442.73000000,19523.46000000,19436.05000000,19509.48000000,3841.69326000,1665208799999,74834127.76530440,109617,1999.41038000,38948456.10565990,0
1665208800000,19509.48000000,19544.00000000,19466.50000000,19511.15000000,4207.02296000,1665212399999,82024266.49860600,110978,2074.49478000,40448701.17619210,0
1665212400000,19512.62000000,19527.34000000,19491.54000000,19499.94000000,3468.15083000,1665215999999,67658739.80779890,100438,1689.63336000,32962943.48767460,0
1665216000000,19500.64000000,19516.57000000,19450.00000000,19468.02000000,3785.19467000,1665219599999,73759590.11284140,95059,1764.63333000,34387821.91201010,0
1665219600000,19468.02000000,19511.96000000,19466.85000000,19499.87000000,3301.53018000,1665223199999,64357602.24919920,86612,1692.29191000,32988646.27890220,0
1665223200000,19499.87000000,19525.00000000,19486.54000000,19503.20000000,3430.72348000,1665226799999,66917806.35229160,89561,1796.30278000,35038511.94584240,0
1665226800000,19503.20000000,19548.00000000,19486.69000000,19534.21000000,4668.41714000,1665230399999,91131596.76673690,108850,2339.88524000,45677507.28888930,0
1665230400000,19534.21000000,19543.23000000,19476.00000000,19515.49000000,4168.74578000,1665233999999,81323224.49026420,100133,1988.14333000,38784933.91241390,0
1665234000000,19516.28000000,19516.95000000,19469.23000000,19482.70000000,4419.88702000,1665237599999,86149777.35557640,118155,2183.42597000,42559135.32906990,0
1665237600000,19481.48000000,19503.35000000,19415.00000000,19499.41000000,5793.89997000,1665241199999,112821982.80736410,146119,2895.53684000,56387980.91952980,0
1665241200000,19499.41000000,19510.00000000,19462.01000000,19487.88000000,3440.01628000,1665244799999,67035119.64424960,102439,1755.43999000,34209585.74811340,0
1665244800000,19487.88000000,19534.41000000,19467.65000000,19527.93000000,4222.42667000,1665248399999,82355924.12897530,113810,2129.38944000,41533652.16984120,0
1665248400000,19527.93000000,19535.91000000,19476.12000000,19499.84000000,3016.22559000,1665251999999,58812739.34544870,97369,1465.65284000,28578897.08302340,0
1665252000000,19498.57000000,19513.30000000,19460.12000000,19477.91000000,3052.86085000,1665255599999,59496575.86482260,95308,1422.47368000,27724594.38796150,0
1665255600000,19477.91000000,19479.31000000,19438.99000000,19468.03000000,2955.33268000,1665259199999,57512298.99185920,86966,1455.35799000,28322761.70584780,0
1665259200000,19467.49000000,19480.00000000,19414.86000000,19452.08000000,4097.03170000,1665262799999,79675129.26939610,97270,2077.17258000,40396477.84372550,0
1665262800000,19452.08000000,19459.98000000,19237.14000000,19317.84000000,6511.88342000,1665266399999,125946365.07762850,149362,2967.25706000,57397453.68293670,0
1665266400000,19317.84000000,19375.58000000,19265.73000000,19360.74000000,6943.84914000,1665269999999,134175091.72479180,166282,3565.83849000,68904717.68974850,0
1665270000000,19360.74000000,19444.47000000,19356.24000000,19417.96000000,5263.60626000,1665273599999,102166878.48803090,115354,2659.39369000,51617618.82183890,0
1665273600000,19416.52000000,19455.00000000,19382.28000000,19395.67000000,4824.04633000,1665277199999,93646418.37021320,111973,2414.85041000,46878856.19436740,0
1665277200000,19396.76000000,19426.51000000,19362.11000000,19401.97000000,3658.74456000,1665280799999,70961810.24876250,102732,1800.05236000,34913390.12684830,0
1665280800000,19401.36000000,19414.89000000,19361.06000000,19364.86000000,3524.78712000,1665284399999,68326301.32424620,101894,1702.43480000,33002175.24815690,0
1665284400000,19364.86000000,19391.02000000,19327.77000000,19366.58000000,3614.47277000,1665287999999,69976762.54069330,109412,1896.89098000,36725160.96462890,0
1665288000000,19365.35000000,19388.65000000,19316.04000000,19387.75000000,4491.59522000,1665291599999,86937062.03879980,123744,2313.80642000,44787485.20414330,0
1665291600000,19387.44000000,19420.55000000,19376.08000000,19409.07000000,4206.58934000,1665295199999,81602123.04021790,115280,2091.20735000,40567884.40949750,0
1665295200000,19409.11000000,19439.87000000,19386.02000000,19426.39000000,4353.82876000,1665298799999,84543891.20350910,118837,2163.53820000,42012331.69907310,0
1665298800000,19426.39000000,19438.88000000,19401.00000000,19407.96000000,3200.83166000,1665302399999,62154986.70562720,96505,1633.55497000,31722123.20187510,0
1665302400000,19407.96000000,19432.62000000,19373.49000000,19396.31000000,3966.63703000,1665305999999,76958887.31035430,99539,2044.11589000,39660636.17816940,0
1665306000000,19396.31000000,19420.86000000,19380.74000000,19415.12000000,3739.47862000,1665309599999,72557850.01247240,87597,1926.91884000,37389493.58047060,0
1665309600000,19415.00000000,19548.00000000,19403.53000000,19489.95000000,6991.74201000,1665313199999,136151540.01348010,152977,3680.28454000,71671497.00576490,0
1665313200000,19489.60000000,19558.00000000,19460.01000000,19468.35000000,4964.05575000,1665316799999,96837968.41143260,134685,2399.59515000,46816959.94287200,0
1665316800000,19468.35000000,19545.00000000,19466.56000000,19499.28000000,5501.29148000,1665320399999,107315966.28361360,131934,2828.38516000,55175675.67780530,0
1665320400000,19498.39000000,19524.42000000,19462.70000000,19465.78000000,4351.60076000,1665323999999,84819992.91795260,100995,2111.91787000,41166640.39962960,0
1665324000000,19465.78000000,19528.80000000,19460.80000000,19500.23000000,5052.25035000,1665327599999,98490709.72284140,125404,2620.14109000,51080047.67776360,0
1665327600000,19500.23000000,19550.00000000,19500.14000000,19535.77000000,4881.23735000,1665331199999,95299608.44874870,136410,2440.12114000,47640328.13397080,0
1665331200000,19535.77000000,19555.89000000,19480.00000000,19504.70000000,5651.27636000,1665334799999,110249611.88665440,136155,2758.91732000,53823613.48018450,0
1665334800000,19504.70000000,19511.60000000,19470.99000000,19485.68000000,3402.94027000,1665338399999,66328178.91001830,86276,1697.55627000,33089009.22279110,0
1665338400000,19484.74000000,19529.58000000,19467.39000000,19521.78000000,3738.24159000,1665341999999,72871685.39515150,100795,1952.63507000,38064987.44766160,0
1665342000000,19521.78000000,19538.23000000,19353.00000000,19468.96000000,9266.01015000,1665345599999,180227888.94139140,195641,4500.92686000,87550420.48877140,0
1665345600000,19468.73000000,19488.97000000,19422.98000000,19480.96000000,4748.79350000,1665349199999,92373834.24585500,106760,2405.11722000,46786004.93283380,0
1665349200000,19480.97000000,19500.00000000,19446.20000000,19478.17000000,2918.34771000,1665352799999,56812983.11201140,75038,1461.78928000,28458019.32990190,0
1665352800000,19478.17000000,19481.26000000,19368.94000000,19397.86000000,7728.08008000,1665356399999,150072796.22579570,164215,3736.72867000,72566340.64526080,0
1665356400000,19397.86000000,19451.73000000,19368.10000000,19439.02000000,5123.94804000,1665359999999,99488346.92814810,118906,2584.77410000,50188718.97699990,0
1665360000000,19439.96000000,19521.58000000,19401.00000000,19491.42000000,7068.03061000,1665363599999,137486754.23401710,170245,3616.76259000,70356360.52026430,0
1665363600000,19491.42000000,19525.00000000,19466.72000000,19501.43000000,6454.06990000,1665367199999,125865329.28334860,142983,3191.57963000,62244050.83126010,0
1665367200000,19501.43000000,19502.60000000,19451.00000000,19471.55000000,5198.05580000,1665370799999,101249448.74748190,123357,2549.05830000,49653121.39399770,0
1665370800000,19471.55000000,19483.02000000,19427.16000000,19452.99000000,4151.39405000,1665374399999,80756367.97377810,109046,2051.97421000,39917188.58868720,0
1665374400000,19452.97000000,19477.00000000,19418.44000000,19466.83000000,4145.74557000,1665377999999,80620808.99433830,108764,2123.61908000,41299700.90303460,0
1665378000000,19466.83000000,19472.33000000,19384.31000000,19411.46000000,5222.91232000,1665381599999,101446794.78974400,136003,2427.89376000,47159026.32687870,0
1665381600000,19410.38000000,19437.54000000,19368.08000000,19391.71000000,6651.26520000,1665385199999,129084467.36984800,156491,3238.55557000,62854504.98902300,0
1665385200000,19391.71000000,19441.39000000,19386.09000000,19412.25000000,6678.72712000,1665388799999,129685402.05757300,149943,3371.94018000,65477395.34720980,0
1665388800000,19412.25000000,19419.78000000,19107.00000000,19234.30000000,19769.55010000,1665392399999,380378580.45642290,358071,9360.85053000,180107216.30473890,0
1665392400000,19235.90000000,19343.70000000,19224.33000000,19332.36000000,8851.43970000,1665395999999,170690022.44231870,188918,4500.66220000,86793963.37475890,0
1665396000000,19331.22000000,19351.00000000,19272.00000000,19277.72000000,6847.38532000,1665399599999,132250903.23712600,145594,3362.17042000,64939927.68016910,0
1665399600000,19276.53000000,19376.89000000,19274.44000000,19331.62000000,7070.93770000,1665403199999,136744306.15078240,145983,3564.02661000,68923997.83011170,0
1665403200000,19333.02000000,19433.98000000,19311.68000000,19419.89000000,8471.12374000,1665406799999,164088948.70558470,170990,4373.90224000,84728154.06208290,0
1665406800000,19419.89000000,19441.99000000,19295.91000000,19315.81000000,14093.25794000,1665410399999,272973098.04004100,275683,6911.89284000,133879270.13429480,0
1665410400000,19315.02000000,19396.54000000,19221.41000000,19258.78000000,16122.75054000,1665413999999,311296995.63953720,328811,8079.83418000,156006452.10535360,0
1665414000000,19257.56000000,19318.72000000,19226.29000000,19269.02000000,12705.89477000,1665417599999,244852854.86364930,247448,6222.97900000,119923989.75731710,0
1665417600000,19269.02000000,19290.00000000,19098.21000000,19143.73000000,13553.28704000,1665421199999,260198977.44121430,264343,6331.25475000,121563542.44307420,0
1665421200000,19143.73000000,19358.76000000,19121.49000000,19321.78000000,13762.62998000,1665424799999,264750360.50898670,252093,7081.23833000,136221785.65375520,0
1665424800000,19321.78000000,19332.73000000,19186.92000000,19220.63000000,10405.73992000,1665428399999,200490909.09921170,201079,5110.10951000,98467006.79541660,0
1665428400000,19221.39000000,19264.08000000,19189.32000000,19211.59000000,9649.07228000,1665431999999,185507483.75443560,189726,4755.75755000,91434807.25935820,0
1665432000000,19211.59000000,19259.82000000,19210.02000000,19241.73000000,4082.49131000,1665435599999,78535413.79164800,103267,2114.38721000,40675356.56630770,0
1665435600000,19241.73000000,19282.14000000,19223.53000000,19244.98000000,2976.84195000,1665439199999,57294035.04200220,79037,1511.04611000,29083436.39236490,0
1665439200000,19244.98000000,19250.96000000,19020.25000000,19130.30000000,12572.73711000,1665442799999,240468524.94488580,243327,6058.06766000,115871115.80268410,0
1665442800000,19130.30000000,19199.63000000,19119.40000000,19131.87000000,6003.75852000,1665446399999,115028695.56154850,141486,2939.84721000,56326651.67387490,0
1665446400000,19131.87000000,19133.52000000,18950.01000000,19045.22000000,17499.99661000,1665449999999,333024506.51543610,329396,8591.50417000,163505473.44602320,0
1665450000000,19044.32000000,19068.50000000,18959.48000000,19034.31000000,8677.50047000,1665453599999,165104051.83590090,198933,4287.31922000,81573326.22019200,0
1665453600000,19034.31000000,19059.92000000,18956.17000000,19056.03000000,7158.53500000,1665457199999,136144468.91503220,184567,3547.45646000,67471009.71547140,0
1665457200000,19056.03000000,19094.74000000,19031.68000000,19044.74000000,5277.69354000,1665460799999,100589783.28088070,146153,2636.87517000,50258592.73473730,0
1665460800000,19044.19000000,19081.15000000,19014.50000000,19041.67000000,5575.64009000,1665464399999,106153195.63233760,158058,2598.05406000,49464730.38541340,0
1665464400000,19041.67000000,19076.44000000,19022.41000000,19031.94000000,5300.44910000,1665467999999,100966058.22365300,143650,2631.50363000,50127580.86298830,0
1665468000000,19031.94000000,19117.89000000,19010.00000000,19060.39000000,7794.24800000,1665471599999,148597265.45164990,188567,3945.12662000,75214790.11340900,0
1665471600000,19059.10000000,19112.06000000,19025.00000000,19084.10000000,8056.57828000,1665475199999,153659780.26328480,192412,4005.70254000,76399064.58131980,0
1665475200000,19082.28000000,19143.00000000,19078.62000000,19106.64000000,7511.83906000,1665478799999,143588613.48147300,172864,3708.72027000,70893789.16343830,0
1665478800000,19106.64000000,19118.55000000,19031.23000000,19065.27000000,6523.83368000,1665482399999,124455187.97288670,153385,3278.43166000,62544176.38754720,0
1665482400000,19064.92000000,19108.45000000,19041.00000000,19093.63000000,6141.34626000,1665485999999,117178499.53960190,158559,3069.68849000,58572465.32966210,0
1665486000000,19092.49000000,19158.93000000,19071.00000000,19153.68000000,6811.01987000,1665489599999,130118809.33664650,172280,3431.00989000,65549461.76143170,0
1665489600000,19153.68000000,19268.09000000,19135.00000000,19144.92000000,13930.91003000,1665493199999,267513624.61301650,284509,6990.72123000,134244684.74582170,0
1665493200000,19144.92000000,19169.86000000,18970.06000000,18991.20000000,15407.60567000,1665496799999,294333400.22099510,315948,7601.66265000,145242085.71354520,0
1665496800000,18989.63000000,19095.43000000,18860.00000000,19035.02000000,17767.08880000,1665500399999,337526558.09532400,379492,8741.68968000,166093320.38299750,0
1665500400000,19033.61000000,19198.87000000,19030.00000000,19147.60000000,14297.59542000,1665503999999,273422626.47775310,267102,7163.54958000,136995672.09306020,0
1665504000000,19147.60000000,19185.52000000,19085.00000000,19154.11000000,14941.45009000,1665507599999,285891283.13983620,220979,7510.57987000,143709788.92520320,0
1665507600000,19155.17000000,19162.64000000,19103.40000000,19130.08000000,13494.64139000,1665511199999,258205193.43758910,185124,6904.14612000,132103279.45049930,0
1665511200000,19130.08000000,19136.58000000,18943.37000000,18976.09000000,16038.99430000,1665514799999,305555569.25852770,241817,7726.29155000,147204722.06998170,0
1665514800000,18976.09000000,19039.35000000,18918.01000000,18999.25000000,18388.41447000,1665518399999,349297849.10080330,256611,9191.53042000,174602048.87533720,0
1665518400000,18997.66000000,19061.14000000,18986.62000000,19021.78000000,7664.47818000,1665521999999,145825802.07383210,113910,3905.46263000,74306113.90547080,0
1665522000000,19022.93000000,19053.98000000,18993.12000000,19006.30000000,4994.67648000,1665525599999,95024872.49970430,91589,2545.17965000,48421490.50557110,0
1665525600000,19005.61000000,19060.79000000,18995.00000000,19040.12000000,7094.71867000,1665529199999,135035371.31511300,113429,3620.15768000,68903891.26465180,0
1665529200000,19039.49000000,19064.99000000,19003.25000000,19060.00000000,7124.58940000,1665532799999,135631024.91900410,122772,3586.32000000,68275250.60839850,0
1665532800000,19060.00000000,19132.93000000,19024.65000000,19092.17000000,10190.57131000,1665536399999,194476748.36009960,201763,5008.65409000,95592305.20443510,0
1665536400000,19092.17000000,19101.23000000,19030.63000000,19063.24000000,6431.61275000,1665539999999,122601195.35346420,151134,3124.01359000,59552008.13411530,0
1665540000000,19063.24000000,19080.61000000,19030.91000000,19066.42000000,5740.60223000,1665543599999,109403286.69691760,141869,2845.39125000,54227964.36235370,0
1665543600000,19065.69000000,19090.15000000,19042.61000000,19048.73000000,4711.28460000,1665547199999,89819453.99530920,119821,2303.28263000,43913218.41378040,0
1665547200000,19049.09000000,19123.38000000,19041.90000000,19099.51000000,7695.11601000,1665550799999,146938643.29570930,181089,3990.90828000,76208121.64143480,0
1665550800000,19098.75000000,19149.60000000,19069.65000000,19114.43000000,6744.55916000,1665554399999,128819690.56155600,145801,3483.20455000,66533413.84772320,0
1665554400000,19114.03000000,19203.14000000,19088.00000000,19151.83000000,9688.39215000,1665557999999,185481672.57825710,210715,4890.09712000,93625043.02090970,0
1665558000000,19151.83000000,19164.57000000,19080.01000000,19112.41000000,9230.30540000,1665561599999,176488090.98067460,217085,4556.33837000,87122709.07049980,0
1665561600000,19111.50000000,19157.00000000,19089.51000000,19141.43000000,7493.15287000,1665565199999,143334706.93126430,172651,3841.81729000,73490587.82294040,0
1665565200000,19141.43000000,19201.82000000,19133.46000000,19169.61000000,8547.09184000,1665568799999,163855281.52711020,190843,4430.00044000,84928877.23656340,0
1665568800000,19170.51000000,19187.99000000,19123.07000000,19154.01000000,6968.16061000,1665572399999,133459401.47192200,166378,3323.63467000,63658501.14203410,0
1665572400000,19154.01000000,19169.52000000,19105.59000000,19114.62000000,6793.08101000,1665575999999,130026712.98015780,168405,3302.28835000,63211578.52122970,0
1665576000000,19114.62000000,19182.18000000,18965.88000000,19075.99000000,18806.81515000,1665579599999,358744682.07849120,386510,9313.44267000,177672252.49010170,0
1665579600000,19075.88000000,19155.40000000,19031.92000000,19115.62000000,18656.29605000,1665583199999,356209660.92597060,344139,9324.42574000,178042547.81052630,0
1665583200000,19115.62000000,19139.52000000,19061.00000000,19088.59000000,13643.35447000,1665586799999,260568464.40315110,261509,6764.41771000,129195385.12008750,0
1665586800000,19088.60000000,19151.19000000,19085.81000000,19137.32000000,10858.78386000,1665590399999,207568959.89666100,192626,5601.58065000,107079994.96825280,0
1665590400000,19137.36000000,19153.33000000,19078.46000000,19099.14000000,9994.23204000,1665593999999,191011172.84619300,175327,4905.25101000,93752352.71741310,0
1665594000000,19097.86000000,19114.49000000,19062.19000000,19091.68000000,7061.35886000,1665597599999,134823928.81481130,161509,3381.50219000,64565460.14563200,0
1665597600000,19091.68000000,19163.20000000,19041.74000000,19117.63000000,17411.68968000,1665601199999,332929831.74122770,315185,8582.57007000,164115104.74938630,0
1665601200000,19117.63000000,19179.26000000,19100.73000000,19137.18000000,8594.18165000,1665604799999,164445354.66445040,169604,4313.02991000,82529190.86042780,0
1665604800000,19137.29000000,19171.92000000,19131.55000000,19171.56000000,4656.80552000,1665608399999,89157580.05598740,105632,2321.10588000,44440250.44854840,0
1665608400000,19171.56000000,19195.00000000,19161.55000000,19180.31000000,4076.52279000,1665611999999,78182381.94472140,111909,2085.68680000,40000938.86515180,0
1665612000000,19180.31000000,19238.31000000,19152.06000000,19155.37000000,6342.96931000,1665615599999,121711094.98736700,150839,3197.63247000,61359798.53090530,0
1665615600000,19155.16000000,19172.54000000,19140.85000000,19155.53000000,3489.32799000,1665619199999,66845624.83507990,114254,1718.44267000,32920903.03718670,0
1665619200000,19155.10000000,19175.13000000,19126.67000000,19148.33000000,5305.36655000,1665622799999,101604077.00266530,149676,2672.52683000,51182507.57830020,0
1665622800000,19148.16000000,19156.98000000,19090.01000000,19106.57000000,6576.49051000,1665626399999,125763477.91761290,171969,3206.81872000,61326680.65660960,0
1665626400000,19107.03000000,19113.89000000,19017.80000000,19087.91000000,10697.89519000,1665629999999,204039929.66885160,239641,5318.68109000,101447014.54833410,0
1665630000000,19087.91000000,19116.00000000,19076.17000000,19089.16000000,5354.31405000,1665633599999,102243428.85581080,145224,2707.39428000,51700167.19344130,0
1665633600000,19089.16000000,19098.58000000,19068.77000000,19094.12000000,4888.33852000,1665637199999,93286464.44304890,139311,2435.13525000,46471746.57731560,0
1665637200000,19094.12000000,19112.68000000,19037.97000000,19090.96000000,7744.14880000,1665640799999,147778851.04312220,182289,3723.72678000,71061910.51124420,0
1665640800000,19090.69000000,19100.48000000,19041.52000000,19059.72000000,8207.46038000,1665644399999,156554114.70561330,192728,4008.06602000,76453464.65633820,0
1665644400000,19060.49000000,19061.93000000,18950.00000000,19005.29000000,16303.87355000,1665647999999,309965052.92288070,324104,7885.90725000,149928770.75716990,0
1665648000000,19005.29000000,19038.90000000,18958.87000000,19009.16000000,8686.76387000,1665651599999,165098706.44014670,200445,4385.53411000,83352047.54937000,0
1665651600000,19009.16000000,19033.76000000,18977.68000000,18993.20000000,6761.77976000,1665655199999,128542681.79569900,161312,3305.92175000,62848589.45222440,0
1665655200000,18993.20000000,19004.74000000,18566.66000000,18690.22000000,28475.80894000,1665658799999,533694241.52321960,518032,13400.29048000,251118918.66825490,0
1665658800000,18689.44000000,18831.07000000,18657.00000000,18753.20000000,15520.52328000,1665662399999,290854681.71815670,314835,7787.33994000,145938844.85456730,0
